-2.289583143513720831e+00
7.672277412894185078e-01
1.216800020987738984e+00
-5.875642283767950058e-01
-2.228872267549387498e+00
-4.241360722468688893e-01
1.048903712095379914e+00
-2.303259068902711260e+00
-2.063156971571331155e+00
-2.392847422332289309e+00
-2.340976646034181208e+00
-2.199861834846990938e+00
-6.654198392891057523e-01
-2.326114718642702694e+00
1.579931424250961003e-01
-2.334113971361282402e+00
1.597032627383979886e+00
-1.863243337789074694e+00
8.587163578447304380e-01
8.049009152400102840e-01
-2.429240038853142547e+00
-2.202733154292208173e+00
-2.427850936271827020e+00
-8.149908987121855242e-02
